Key,English,Portuguese
Index.POI_uni_title2,University of Porto,Universidade do Porto
Index.POI_uni_description1,"This neoclassical-style Portuguese public university was founded on March 22, 1911. It is one of the most prestigious Portuguese universities and the second largest in terms of number of students, after the University of Lisbon","Esta universidade pública portuguesa de estilo neoclássico foi fundada em 22 de março de 1911. É uma das mais prestigiadas universidades portuguesas e a segunda maior em número de alunos, depois da Universidade de Lisboa."
Index.POI_uni_title3,University of Porto in numbers,Universidade do Porto em números
Index.POI_uni_description2,"The university has around 31,500 students, and in terms of foreign students, there are around 4,000.

In its 14 schools and business school, UPorto offers, including undergraduate and postgraduate courses, more than 600 courses.

The university campus also hosts 12 museums and 16 libraries, as well as an Astronomical Observatory and a Botanical Garden.","A universidade tem cerca de 31.500 alunos e, em termos de estudantes estrangeiros, são cerca de 4.000.

Nas suas 14 escolas e escola de negócios, a UPorto oferece, entre cursos de graduação e pós-graduação, mais de 600 cursos.

O campus universitário também abriga 12 museus e 16 bibliotecas, além de um Observatório Astronômico e um Jardim Botânico."
Index.POI_uni_description3,"“Tuition fees”, the name given to the annual fee at Portuguese universities, range from 3 to 6 thousand euros per year. For citizens of countries that are part of the Community of Portuguese Speaking Countries, such as Brazil, the amount can be reduced by 50%.","As “propinas”, nome dado à anuidade nas universidades portuguesas, variam entre os 3 e os 6 mil euros anuais. Para cidadãos de países que fazem parte da Comunidade dos Países de Língua Portuguesa, como o Brasil, o valor pode ser reduzido em 50%."
Index.POI_uni_description5,"In an initial phase, the U.Porto was structured into two faculties: Sciences and Medicine. Over the years, the Technical Faculty was created in 1915 (renamed the Faculty of Engineering in 1926), the Faculty of Arts in 1919 and the Faculty of Pharmacy in 1925.","Numa fase inicial, a U.Porto foi estruturada em duas faculdades: Ciências e Medicina. Ao longo dos anos, foi criada a Faculdade Técnica em 1915 (renomeada Faculdade de Engenharia em 1926), a Faculdade de Letras em 1919 e a Faculdade de Farmácia em 1925."
Index.POI_uni_description6,"8 more faculties were created over the years: the School of Medicine and Biomedical Sciences (1975), the Faculty of Sports (1975), the Faculty of Psychology and Educational Sciences (1977), the College of Architecture (1979), the Faculty of Dental Medicine (1989), the Faculty of Nutrition and Food Sciences (1992), the Faculty of Fine Arts (1992) and the College of Law (1994)","Ao longo dos anos foram criadas mais 8 faculdades: a Faculdade de Medicina e Ciências Biomédicas (1975), a Faculdade de Desporto (1975), a Faculdade de Psicologia e Ciências da Educação (1977), a Faculdade de Arquitectura (1979), a Faculdade de Medicina Dentária (1989), Faculdade de Ciências da Nutrição e Alimentação (1992), Faculdade de Belas Artes (1992) e Faculdade de Direito (1994)"
Index.POI_uni_title4,map of faculties of the university of Porto,mapa das faculdades da universidade do Porto
Index.POI_uni_description4,"Currently, the University of Porto is a public foundation under private law that enjoys statutory, pedagogical, scientific, cultural, administrative, financial, patrimonial and disciplinary autonomy.","Atualmente, a Universidade do Porto é uma fundação pública de direito privado que goza de autonomia estatutária, pedagógica, científica, cultural, administrativa, financeira, patrimonial e disciplinar."
Index.aguaTitle,Fountain of the People,Fonte do Povo
Index.aguaDescription,"The thermal waters are like diving into a story that dates back to the time when the Roman Empire dominated the Iberian Peninsula. They were discovered by the Romans who made great use of water, even giving rise to the name of the city as Aquae Flaviae.","as Águas das termas é como mergulhar numa história que remonta à época em que o Império Romano dominava a Península Ibérica. Foram descobertas pelos romanos que deram muito uso à água, dando até origem ao nome da cidade como Aquae Flaviae."
Index.aguaDescriptionLeft,"It receives, annually, around a million visitors who, free of charge, try the thermal waters, which spring at 76ºC and have a unique composition in the Iberian Peninsula!","Recebe, anualmente, cerca de um milhão de visitantes que, gratuitamente, provam as águas termais, que brotam a 76º e têm uma composição única na Península Ibérica! "
Index.aguaRight1Title,The last 300 years of history,Os últimos 300 anos de história
Index.aguaRight1Description,"On October 12, 1899, Caldas de Chaves obtained an opening and exploration license from King D. Carlos I.","A 12 de outubro de 1899, as Caldas de Chaves obtiveram alvará de abertura e exploração das mãos do Rei D. Carlos I. "
Index.aguaRight1Description2,"In 1890, the Municipality of Chaves ordered the construction of the “Fonte do Gridamento” open to the public, next to the diving fountain built in 1807, from which boiling water was removed.","Em 1890, a Câmara Municipal de Chaves mandou construir a “Fonte do Gradeamento” aberta ao público, ao lado da fonte de mergulho erguida em 1807, da qual se retirava a água a ferver"
Index.aguaRight2Description1,"in 1934 the “Poço do Griamento” was the basis for the construction of a buvette of stone columns alluding to the Roman period, from which water was removed using a small manual pump","em 1934 o “Poço do Gradeamento” é a base para a construção de uma buvete de colunas de pedra alusivas à época romana, da qual se retirava a água através de uma pequena bomba manual."
Index.aguaRight2Description2,"Aware of the importance of this resource for the city, in 1945, the City Council appointed Dr. Mário Gonçalves Carneiro as the first Clinical Director of the Chaves Hydrological Resort.","Conscientes da importância deste recurso para a cidade, em 1945, a Câmara Municipal nomeia o Dr. Mário Gonçalves Carneiro como o primeiro Diretor Clínico da Estância Hidrológica de Chaves."
Index.aguaRight2Description3,"This played a crucial role in the national and international recognition, growth and evolution of Termas de Chaves and the city, as a result of the benefits obtained with Águas Termas Flavienses.","Este teve um papel crucial para o reconhecimento nacional e internacional, crescimento e evolução das Termas de Chaves e da cidade, em resultado dos benefícios obtidos com as Águas Termas Flavienses."
Index.aguaRight3Description1,"In 1949, Dr. Cândido Sotto Mayor purchased the right to explore Águas das Caldas de Chaves, building a temporary spa","Em 1949 Dr. Cândido Sotto Mayor compra o direito de exploração das Águas das Caldas de Chaves, construindo um balneário provisório"
Index.aguaRight3Description2,"In 1963, construction began on the new spa, opened in 1972, consisting of 5 interconnected pavilions.","Em 1963 começa a construção do novo balneário, inaugurado em 1972, constituído por 5 pavilhões interligados entre si"
Index.aguaRight3Description3,"From 2004 to 2018, the Clinical Director of the spa was Dr. António Vicente. In 2019, the new Clinical Director, Prof. Dr. Pedro Cantista, currently in office.","De 2004 a 2018 o Diretor Clínico da estância termal foi o Dr. António Vicente. Em 2019 foi nomeado o novo Diretor Clínico, Prof. Dr. Pedro Cantista, em funções até à atualidade."
Index.CasteloTitle,Chaves Castle,Castelo de Chaves
Index.CasteloDescription,"With medieval characteristics and a rectangular plan, Chaves Castle, with its strategic location close to the border with Spain, was a crucial point of defense during the Middle Ages.","De características medievais e de planta retangular, o Castelo de Chaves, com sua localização estratégica próximo à fronteira com Espanha, fazia um ponto crucial de defesa durante a Idade Média
"
Index.CasteloDescriptionLeft1,"It was built on the foundations of the Roman walls that surrounded the town, undergoing important improvements, whether by the Suevi, Alans and Visigoths, or even by Muslims who conquered the fortification in the year 713.","Foi construído sobre alicerces das muralhas romanas que envolviam a povoação, sofrendo importantes melhoramentos, quer por Suevos, Alanos e Visigodos, quer até por muçulmanos que conquistaram a fortificação no ano de 713. "
Index.CasteloDescriptionLeft2,"At the time of the Christian reconquest, it was taken over by D. Afonso III de Leão, who ordered its reconstruction. The construction of the Keep and other improvements to the defensive structure date back to the reign of D. Afonso III, having been completed during the reigns of D. Dinis and D. Afonso IV. On December 7, 1514, King Manuel I visited the castle.","Na época da reconquista cristã foi tomado por D. Afonso III de Leão que determinou a sua reconstrução. A construção da Torre de Menagem e de outros melhoramentos da estrutura defensiva datam do reinado de D. Afonso III, tendo sido terminadas nos reinados de D. Dinis e de D. Afonso IV. Em 7 de dezembro de 1514 o Rei D. Manuel I visitou o castelo."
Index.CasteloDescriptionBottom1,"Nowadays, Castelo de Chaves is one of the most popular tourist attractions in the region. Visitors can explore its walls, towers and museum.","Hoje em dia, o Castelo de Chaves é um dos pontos turísticos mais populares da região. Os visitantes podem explorar suas muralhas, torres e o museu."
Index.CasteloOpeningHoursDescription,"Terça a domingo
10h00 - 13h00 14h30 - 18h30","Terça a domingo
10h00 - 13h00 14h30 - 18h30"
Index.CasteloDescriptionBottom2,"The castle also houses the Chaves Military Museum, where visitors can learn more about the military history of the region.","O castelo também abriga o Museu Militar de Chaves, onde os visitantes podem aprender mais sobre a história militar da região"
Index.CasteloDescriptionRight1,"It was during the Middle Ages that the castle took its current form. Its construction began in the 14th century, during the reign of Dom Dinis, and was later expanded and reinforced over the following centuries.","Foi durante a Idade Média que o castelo assumiu sua forma atual. Sua construção foi iniciada no século XIV, durante o reinado de Dom Dinis, e posteriormente expandida e reforçada ao longo dos séculos seguintes."
Index.CasteloDescriptionRight2,"During its history, the Castle played a vital role in defending the region against invasions and attacks. Its walls have witnessed numerous conflicts over the centuries, including battles between the kingdoms of Portugal and León, as well as internal disputes between different factions.","Durante sua história, o Castelo desempenhou um papel vital na defesa da região contra invasões e ataques. Suas muralhas foram testemunhas de numerosos conflitos ao longo dos séculos, incluindo batalhas entre os reinos de Portugal e de Leão, assim como disputas internas entre diferentes facções."
Index.IgrejaTitle,Church of Santa Maria Maior,Igreja de Santa Maria Maior
Index.IgrejaDescription,"The first references to this church appear in the Inquirições Afonsinas of 1259, and the Romanesque temple was built in the 12th century. Medieval, Mannerist and late-Baroque church, with a longitudinal plan consisting of three naves and five bays","As primeiras referências a esta igreja surgem nas Inquirições Afonsinas de 1259, e o templo românico terá sido construído no Século XII. Igreja medieval, maneirista e tardobarroca, de planta longitudinal composta com três naves e cinco tramos"
Index.IgrejaDescriptionLeft,"From the medieval building, it preserves the bell tower, the portico and some sculptures. The interior space preserves the primitive medieval structure, with emphasis on the Chapel of the Santíssimo, attached to the main chapel.","Da construção medieval, conserva a torre sineira, o pórtico e algumas esculturas. O espaço interior conserva a primitiva estrutura medieval, com destaque à Capela do Santíssimo, adossada à capela-mor."
Index.IgrejaRight1,"According to the chronicles of Fernão Lopes, in 1386, the Master of Avis and the Constable heard mass there after the surrender of the square. In 1462, D. Afonso, Duke of Bragança, was buried in a shallow grave in the Church.","Segundo as crónicas de Fernão Lopes, em 1386, o Mestre de Avis e o Condestável, ali ouviram missa depois da rendição da praça. Em 1462, foi enterrado, numa campa rasa na Igreja, D. Afonso, Duque de Bragança."
Index.IgrejaRight2Title,Architecture,Arquitetura
Index.IgrejaRight2Description,"With lines inspired by Italian architecture, with a perfect round arch flanked by columns, it is inserted into the pediment with a triangular finish.
Inside, the medieval structure is preserved, consisting of three naves marked by robust pillars, wooden ceiling (19th century)","De linhas inspiradas na arquitectura italiana, com um arco de volta perfeita e ladeado por colunelos é inserido no frontão de remate triangular.
No interior conserva-se a estrutura medieval composto por três naves marcadas por robustos pilares, tecto de madeira (século XIX)"
Index.IgrejaRight3,"Before the main chapel, there are two chapels. The Santíssimo chapel, from the 17th century. XVI and rebuilt in the mid-1800s. In the front space, the chapel is dedicated to Saint Mary, behind which the sacristy is located.

The chancel was rebuilt in the second half of the 16th century (1561), at the expense of Domingos Gonçalves. It opens with a pointed triumphal arch, topped by a tile panel, alluding to the Assumption of Mary. The polynervated vault, supported on corbels.","Antes da capela-mor, existem duas capelas. A capela do Santíssimo, do séc. XVI e reconstruída em meados de Setecentos. No espaço fronteiro, a capela é dedicada a Santa Maria, atrás da qual se situa a sacristia.

A Capela-mor reedificada na segunda metade do século XVI, (1561), a expensas de Domingos Gonçalves. Abre com um arco triunfal ogival, encimado por um painel de azulejos, alusivo à Assunção de Maria. A abóbada polinervada , apoiada em mísulas."
Index.PonteRomanaTitle,Roman Bridge,Ponte Romana
Index.PonteRomanaDescription,"Also referred to as Trajan's Bridge, it was built between the end of the 19th century. I and the beginning of II by Emperor Marcus Traianus. It is the oldest bridge in Portugal and one of the oldest in Europe, measuring around 150 meters long and with 12 visible arches.","Também referida como Ponte de Trajano, foi erguida entre fins do séc. I e o início do II  pelo imperador Marcus Traianus. É a ponte mais antiga de Portugal e uma das mais antigas da Europa, com cerca de 150 metros de comprimento e 12 arcos visíveis"
Index.PonteRomanaItemLeftText1,"there are at least 6 more arches buried by buildings, on both sides of the river. In the middle of the bridge there are two honorific epigraphic documents in tribute to the people of Flavi and the ten people who helped in its construction.","há pelo menos mais 6 arcos soterrados pelas construções, de um lado e do outro do rio. A meio da ponte estão implantados dois documentos epigráficos de carácter honorífico em tributo das gentes flavienses e dos dez povos que ajudaram na sua construção"
Index.PonteRomanaItemLeftText2,"It served as the main access to the city until the 1950s. Currently, it is closed to traffic and functions only as a pedestrian bridge","Cumpriu a função de acesso principal à cidade até à década de 1950. Atualmente, encontra-se encerrada ao trânsito funcionando apenas como ponte pedonal"
Index.PonteRomanaColunaDescription,"Even today you can read the Latin inscriptions on the two columns, upstream and downstream of the Roman bridge.","Ainda na atualidade se podem ler as inscrições latinas nas duas colunas, a montante e a jusante da ponte romana."
Index.PonteRomanaColuna1Title,First Column,Primeira Coluna
Index.PonteRomanaColuna1,"“Emperor Cesar Nerva Trajan Augustus Germanicus Dacicus, maximum pontiff, with tribunical power, consul for the 5th time, father of the country, the Aquiflavians tried to build this stone bridge at their own expense”","“Imperando Cesar Nerva Trajano Augusto Germânico Dácico, pontífice máximo, com poder tribunício, cônsul a 5ª vez, pai da pátria, os aquiflavienses trataram de fazer à sua custa esta ponte de pedra”"
Index.PonteRomanaColuna2Title,Second Column,Segunda Coluna
Index.PonteRomanaColuna2,"""Empering Cesar Vespasiano Augusto, maximum pontiff, with tribunicial power for the tenth time, emperor for the twentieth, father of the country, consul for the ninth time, also reigning Titus Vespasianus Caesar, son of Augustus, pontiff, with tribunicial power for the eighth time, emperor for the fourteenth, consul to seventh (...) being the legate of Augustus the propretor Caio Calpetano Râncio Querinal Valério Festo and being legate of Augustus in the seventh legion, Décio Cornélio Meciano and proxy of the same Augustus, Lúcio Arrúncio Máximo, the seventh legion Gemina Feliz and ten cities, namely: the Aquiflavienses, the Arobrigenses, the Bíbalos, the Coelernes, the Equesos, the Interâmicos, the Límicos, the Nebisocos, the Quarquernos and the Tamaganos (...)""","""Imperando Cesar Vespasiano Augusto, pontífice máximo, com poder tribunício a décima vez, imperador a vigésimo, pai da pátria, cônsul a nona vez, imperando também Tito Vespasiano Cesar, filho do Augusto, pontífice, com poder tribunício a oitava vez, imperador a décima quarta, cônsul a sétimo (...) sendo legado do Augusto o propretor Caio Calpetano Râncio Querinal Valério Festo e sendo legado do Augusto na legião sétimo, Décio Cornélio Meciano e procurador do mesmo Augusto, Lúcio Arrúncio Máximo, a legião sétimo Gemina Feliz e dez cidades, a saber: os Aquiflavienses, os Arobrigenses, os Bíbalos, os Coelernes, os Equesos, os Interâmicos, os Límicos, os Nebisocos, os Quarquernos e os Tamaganos (...)"""
Index.TermasTitle,Roman Thermal Baths,Termas Romanas
Index.TermasDescription,"Considered the largest Roman spa on the Iberian Peninsula and one of the largest in the Roman Empire, this thermal and therapeutic complex has been in operation since at least the end of the century. I until the end of the century. IV (A.D.)","Considerado o maior balneário romano da Península Ibérica e uma das maiores do império romano, este complexo termal e terapêutico esteve em funcionamento, pelo menos, desde o fim do séc. I até ao fim do séc. IV (d.C.)"
Index.TermasHoras,"Tuesday - Sunday: 10:00–13:00, 14:30–18:30
Monday: closed","Terça a domingo: 10h00-13h00, 14h30-18h30
Segunda-feira: fechado"
Index.TermasHigienicasTitle,Hygienic Thermal Baths,Termas Higiénicas
Index.TermasMedicinaisTitle,Medicinal Thermal Baths,Termas Medicinais
Index.TermasHistory1Title,1st century: traces of hygienic baths,Séc. I: vestígios de  termas higiénicas
Index.TermasHistory2Title,"2nd Century - 3rd Century: construction of the Medicinal Thermal Baths, with swimming pools, a palaestra (resting patio) and hydraulic system","Séc. II - Séc. III: construção das Termas Medicinais, com piscinas, uma palaestra (pátio para descanso) e  sistema hidráulico"
Index.TermasHistory4Title,"4th century: a violent earthquake caused the collapse of a large part of the resort, remaining in the rubble until it was only found again many centuries later","Séc. IV: um violento sismo provocou a derrocada de grande parte do balneário, permanecendo nos escombros até ser reencontrado apenas muitos séculos depois"
Index.TermasHistory5Title,"1956: the place where the baths were once located acquired the appearance of a public space, and in 1956 the Palace of Justice was inaugurated","1956: o local onde outrora estava situado as termas adquiriu a feição do espaço público, e em 1956 foi inaugurado o Palácio da Justiça"
Index.TermasHistory6Title,"In 2006, through excavations, traces and ruins of a large part of the Thermal Spa were discovered, which had been lost to the earthquake in the 19th century. IV","Em 2006, através de escavações, foram descobertos vestígios e ruínas de grande parte do Balneário Termal, que tinha ficado perdido pelo sismo no séc. IV"